CRM Proposal ID,Usage ID,Catalog Item ID,Item name,Category,Section,Bundle Status,Usage sort order,Cost,Price,Optional,Quantity,Notes,Set Up Cost,Usage parent ID,Internal Notes,Margin,Indented Item Name,Import Status
EA64CCEB-083D-463F-AC7A-EC5A46BE575F,D7DDB8ED-261B-44AD-A8E1-5F90ABC85E25,03C1E6CF-2C92-499E-A734-9C7CF7C0B6D9,"xx - HSP Watchdog Support Renewal for ZD 3050, 300 AP License Upgrade",RUCKUS AP Support 6,Support (Annual),Not Bundle Item,1,1800,3780,0,1,Expires: 8/21/19 SN: 320833000462,0,,Expires: 8/21/19 SN: 320833000462,,"=== PROPOSAL: EA64CCEB-083D-463F-AC7A-EC5A46BE575F ===xx - HSP Watchdog Support Renewal for ZD 3050, 300 AP License Upgrade",
EA6BA428-EE79-4DFD-9FFB-D97812DE77EB,0304C8F0-8A8C-4707-8FC2-0B37D794380D,554803C2-B179-4AF2-9AC6-10F4AB93D9ED,"ICRealtime ICIP-D4005-2.8-I 4 Megapixel Network IR Indoor/Outdoor Dome Camera, 2.8mm Lens",CCTV,Equipment,Not Bundle Item,0,137.5,249,0,1,,0,,Get with Ferdi,,"=== PROPOSAL: EA6BA428-EE79-4DFD-9FFB-D97812DE77EB ===ICRealtime ICIP-D4005-2.8-I 4 Megapixel Network IR Indoor/Outdoor Dome Camera, 2.8mm Lens",
EA6BA428-EE79-4DFD-9FFB-D97812DE77EB,84B3BCD2-7DE6-4565-BB02-CB8FFFB9E690,D8D33ED8-EC0A-40A5-B6C1-603D3A420248,Cat6 Cable Run - Hard cap drywall ceiling,Cable,Equipment,Not Bundle Item,1,75,100,0,1,,0,,,,=== PROPOSAL: EA6BA428-EE79-4DFD-9FFB-D97812DE77EB ===Cat6 Cable Run - Hard cap drywall ceiling,
EA6BA428-EE79-4DFD-9FFB-D97812DE77EB,C48FBFE9-347C-4336-AB59-1CD4611922B2,4122B190-0BBF-40E2-83E9-4C3B28711991,Misc. Equipment,Misc. Equipment,Equipment,Not Bundle Item,2,50,75,0,1,,0,,,,=== PROPOSAL: EA6BA428-EE79-4DFD-9FFB-D97812DE77EB ===Misc. Equipment,
EA6BA428-EE79-4DFD-9FFB-D97812DE77EB,38ED1E67-FDD4-4D12-A839-D839BF7B8DAC,261E34D2-4374-4220-978F-D713E80C56B0,Labor & Travel Package,Installation,Installation,Bundle,3,165,300,0,1,Includes all travel and per diem expenses.,0,,You can use this to create Labor & Travel packages ,,=== PROPOSAL: EA6BA428-EE79-4DFD-9FFB-D97812DE77EB ===Labor & Travel Package,
EA6BA428-EE79-4DFD-9FFB-D97812DE77EB,3D05F7E6-C6A3-44C6-A8B9-318AB0B6ED7A,D72245A5-24CD-4629-BF34-28603920F9D6,Cat6 Cable Run - Hard cap drywall ceiling,Installation,Installation,Child of bundle,0,125,200,0,1,,0,38ED1E67-FDD4-4D12-A839-D839BF7B8DAC,,,    Cat6 Cable Run - Hard cap drywall ceiling,
EA6BA428-EE79-4DFD-9FFB-D97812DE77EB,BDD6044B-DC9C-4615-8077-DF08B1273A4B,59BB3B3D-C6CC-4933-81C3-F62BB20A3017,Wifi Labor,Installation,Installation,Child of bundle,1,40,100,0,1,,0,38ED1E67-FDD4-4D12-A839-D839BF7B8DAC,,,    Wifi Labor,
EBE3E34F-D125-4BEC-9211-C883BEB81F60,E359B7DA-182C-4049-8F91-ABFD47859303,3267AC7A-FFD2-4B12-A079-D061F0D71FFB,"HSP Watchdog Support Renewal for ZD 3000, 25 AP License Upgrade",RUCKUS AP Support 6,Support (Annual),Not Bundle Item,0,180,378,0,1,Expires: 4/13/17 SN: 271536000127,0,,Expires: 4/13/17 S/N: 271536000127,,"=== PROPOSAL: EBE3E34F-D125-4BEC-9211-C883BEB81F60 ===HSP Watchdog Support Renewal for ZD 3000, 25 AP License Upgrade",
EBE3E34F-D125-4BEC-9211-C883BEB81F60,6AEFF206-F76B-4308-AD14-EF805299AC70,6D0C68D8-27AA-4CE6-B047-8F91D8F29A1E,xx - HSP Watchdog Support Renewal for ZD 3050,RUCKUS AP Support 6,Support (Annual),Not Bundle Item,1,540,1134,0,1,Expires: 4/13/17 SN: 271536000127,0,,S/N: 271536000127,,=== PROPOSAL: EBE3E34F-D125-4BEC-9211-C883BEB81F60 ===xx - HSP Watchdog Support Renewal for ZD 3050,
EBE3E34F-D125-4BEC-9211-C883BEB81F60,1751C260-45AD-44F5-9AB1-EDA0B0BFF146,574D5D59-81F5-4385-8D92-5455239AEC36,"xx - HSP Watchdog Support Renewal for ZD 3050, 50 AP License Upgrade",RUCKUS AP Support 6,Support (Annual),Not Bundle Item,2,300,630,0,1,Expires: 4/13/17,0,,S/N: 271536000127,,"=== PROPOSAL: EBE3E34F-D125-4BEC-9211-C883BEB81F60 ===xx - HSP Watchdog Support Renewal for ZD 3050, 50 AP License Upgrade",
F2C6D22D-4958-4FA5-AE53-A8880BE2FA48,F0C340E6-8F39-4548-B17A-C873621DC9B4,2508F9E8-1E80-43CA-8DCE-90BFA7E461A8,xx - Ruckus ZoneDirector 3000 - 50 WAP License Upgrade with HSP Support,"RUCKUS Software, Licenses & Services 6",Equipment,Bundle,0,1500,2100,0,1,(Includes 1 year of Annual Support),0,,,,=== PROPOSAL: F2C6D22D-4958-4FA5-AE53-A8880BE2FA48 ===xx - Ruckus ZoneDirector 3000 - 50 WAP License Upgrade with HSP Support,
F2C6D22D-4958-4FA5-AE53-A8880BE2FA48,1CB0ADCB-5A2F-440D-8CCE-DAAD3DBBB285,4FE3916C-2B09-4CA8-822F-D0273BE988C2,"xx - HSP Watchdog Support for ZD 3050, 50 AP License Upgrade",RUCKUS AP Support,Equipment,Child of bundle,0,500,700,0,1,"Firmware, tech support & advanced replacement",0,F0C340E6-8F39-4548-B17A-C873621DC9B4,(Use code 828 for Renewals),,"    xx - HSP Watchdog Support for ZD 3050, 50 AP License Upgrade",
F2C6D22D-4958-4FA5-AE53-A8880BE2FA48,2AD9DDA3-520D-42CE-A6BF-E7D6C3A655F9,2EE5AC93-2225-4685-9B95-04115436FE30,Ruckus ZoneDirector 3000 - 50 WAP License Upgrade,"RUCKUS Software, Licenses & Services 6",Equipment,Child of bundle,1,1000,1400,0,1,(Requires Watchdog Support),0,F0C340E6-8F39-4548-B17A-C873621DC9B4,,,    Ruckus ZoneDirector 3000 - 50 WAP License Upgrade,
F2C6D22D-4958-4FA5-AE53-A8880BE2FA48,3A628E5C-1775-4ECF-A5F4-2002701C343E,E940F29F-CB3D-4E68-B010-F7A4DD9D84D5,Ruckus H510 802.11AC Wave 2 Wired/Wireless Wall Switch,RUCKUS Access Points,Equipment,Not Bundle Item,3,158,213.3,0,20,(Limited Lifetime Warranty included),0,,Power adapter not included. Not compatible with ZD 1000 series.  Mounting bracket if needed: 902-0126-0000,,=== PROPOSAL: F2C6D22D-4958-4FA5-AE53-A8880BE2FA48 ===Ruckus H510 802.11AC Wave 2 Wired/Wireless Wall Switch,
F2C6D22D-4958-4FA5-AE53-A8880BE2FA48,C188CD6A-F93A-49F3-9F0D-FF5C659E9521,94BF166E-167C-4B64-9F34-D7C4D6143206,Ruckus R510 802.11AC Smart Wi-Fi Dual-Band WAP,RUCKUS Access Points,Equipment,Not Bundle Item,4,270,364.5,0,28,,0,,,,=== PROPOSAL: F2C6D22D-4958-4FA5-AE53-A8880BE2FA48 ===Ruckus R510 802.11AC Smart Wi-Fi Dual-Band WAP,
F2C6D22D-4958-4FA5-AE53-A8880BE2FA48,B530F489-0741-4EC9-A7E0-EC1F76F2F8DF,431F2D93-2758-467B-A283-D1205D9E3ABC,Ruckus ICX 7250 48 port POE+ 740W bundle with 2x1GbE/10GbE + 6x1GbE SFP+ (upgradeable to 10GbE),RUCKUS Switches,Equipment,Not Bundle Item,5,1696,2374.4,0,1,,0,,Please provide distribution the “brocode” BRO0167 to receive this discount 48-port 1 GbE switch PoE+ 740W bundle with 2x1GbE/10GbE + 6x1GbE SFP+ (upgradeable to 10GbE) uplink/stacking ports upgrade,,=== PROPOSAL: F2C6D22D-4958-4FA5-AE53-A8880BE2FA48 ===Ruckus ICX 7250 48 port POE+ 740W bundle with 2x1GbE/10GbE + 6x1GbE SFP+ (upgradeable to 10GbE),
F2C6D22D-4958-4FA5-AE53-A8880BE2FA48,F692771C-048D-4802-938D-1EE1C42308B2,A6B0873B-740D-44B9-9D3C-1B12C7F982A6,Ruckus ICX-2X10G-License Upgrade,RUCKUS Switches,Equipment,Not Bundle Item,6,448,627.2,0,1,current core to 2x 10GB,0,,--- current core to 2x 10GB--- Please provide distribution the “brocode” BRO0167 to receive this discount ICX7250 upgrade from 8x1GE uplink ports to 2x1/10GE + 6x1GE uplink/stacking ports. Only one 2X10G license upgrade can be applied to an ICX7250.,,=== PROPOSAL: F2C6D22D-4958-4FA5-AE53-A8880BE2FA48 ===Ruckus ICX-2X10G-License Upgrade,
F2C6D22D-4958-4FA5-AE53-A8880BE2FA48,B072B4D2-811F-4D5E-BBEC-C58BA6501EC1,09F37A8F-5B62-48F9-AA5F-F7111213449D,Ruckus ICX 7250 Premium License,RUCKUS Switches,Equipment,Not Bundle Item,7,320,448,0,2,for each core to ensure PIM and IGMP is supported,0,,--- for each core to ensure PIM and IGMP is supportedPlease provide distribution the “brocode” BRO0167 to receive this discount ICX7250 Layer 3 Premium Software License,,=== PROPOSAL: F2C6D22D-4958-4FA5-AE53-A8880BE2FA48 ===Ruckus ICX 7250 Premium License,
F2C6D22D-4958-4FA5-AE53-A8880BE2FA48,A22F498F-B6E9-4C08-8CE4-D38728F952A0,152D33D0-E90A-401A-BF72-3F634A94F088,"Ruckus Direct Attached SFP Passive Copper Cable 1 m, 1 pack",RUCKUS Accessories,Equipment,Not Bundle Item,8,37.5,52.5,0,2,,0,,"Please provide distribution the “brocode” BRO0167 to receive this discount DIRECT ATTACHED SFPP ACTIVE COPPER,1M,1-PACK",,"=== PROPOSAL: F2C6D22D-4958-4FA5-AE53-A8880BE2FA48 ===Ruckus Direct Attached SFP Passive Copper Cable 1 m, 1 pack",
F2C6D22D-4958-4FA5-AE53-A8880BE2FA48,137DC2EA-2CCF-4A62-8899-CAF3D902FE53,D2347B34-9F00-4CED-9344-D132B698EA38,Ruckus ICX 7150 48-port PoE+ Switch with 4x1Gig SFP ports,RUCKUS Switches,Equipment,Not Bundle Item,9,1120,1568,0,6,CM 4th floor IDF and each NB tower IDF + 1 spare,0,,"CM 4th floor IDF and each NB tower IDF + 1 spare --- Please provide distribution the “brocode” BRO0167 to receive this discount 48-port 1 GbE switch PoE+ 740W with 2x1G RJ45 uplink-ports, 2x1G SFP (upgradable to 10GbE) uplink-ports.  basic L3 (static routing and RIP)",,=== PROPOSAL: F2C6D22D-4958-4FA5-AE53-A8880BE2FA48 ===Ruckus ICX 7150 48-port PoE+ Switch with 4x1Gig SFP ports,
F2C6D22D-4958-4FA5-AE53-A8880BE2FA48,B30A7404-54A6-4EA4-BF7D-65079E9540B3,4524AF39-F648-45E7-A846-4D789D79AEA2,Misc Equipment Package,Misc. Equipment,Equipment,Bundle,10,1826,2570.5,0,1,"Cable Management, miscellaneous equipment, patch cables, racks, etc.",0,,Use this to create packages inside your equipment list,,=== PROPOSAL: F2C6D22D-4958-4FA5-AE53-A8880BE2FA48 ===Misc Equipment Package,
F2C6D22D-4958-4FA5-AE53-A8880BE2FA48,5ED22C77-58A4-4247-9261-6BEB747110EE,36452AC6-3483-4449-8326-96B2635DA2F8,Patch Cable 1' Cat6 RJ45,Ethernet Patch Cables,Equipment,Child of bundle,0,2,2.8,0,425,,0,B30A7404-54A6-4EA4-BF7D-65079E9540B3,WHITE,,    Patch Cable 1' Cat6 RJ45,
F2C6D22D-4958-4FA5-AE53-A8880BE2FA48,E3F27945-5DDE-4396-9E78-96E23A411479,50104E3D-E7D3-4930-AEBA-17CCC0CB9194,Patch Cable 5' Cat6 RJ45,Ethernet Patch Cables,Equipment,Child of bundle,1,2.56,3.58,0,225,,0,B30A7404-54A6-4EA4-BF7D-65079E9540B3,ASK TECH ON LENGTH AND COLOR NEEDED,,    Patch Cable 5' Cat6 RJ45,
F2C6D22D-4958-4FA5-AE53-A8880BE2FA48,DDB48988-6650-4013-AA62-B3044326A9EC,4122B190-0BBF-40E2-83E9-4C3B28711991,Misc. Equipment,Misc. Equipment,Equipment,Child of bundle,2,400,575,0,1,,0,B30A7404-54A6-4EA4-BF7D-65079E9540B3,,,    Misc. Equipment,
F2C6D22D-4958-4FA5-AE53-A8880BE2FA48,FEC1045A-8D00-4307-AF4D-B72F8D691CAA,261E34D2-4374-4220-978F-D713E80C56B0,Labor & Travel Package,Installation,Installation,Bundle,14,9901,17440,0,1,Includes all travel and per diem expenses for 5 trips .,0,,You can use this to create Labor & Travel packages ,,=== PROPOSAL: F2C6D22D-4958-4FA5-AE53-A8880BE2FA48 ===Labor & Travel Package,
F2C6D22D-4958-4FA5-AE53-A8880BE2FA48,86630D03-BB26-4BA2-921B-223405B55AE7,59BB3B3D-C6CC-4933-81C3-F62BB20A3017,Wifi Labor,Installation,Installation,Child of bundle,0,40,95,0,112,,0,FEC1045A-8D00-4307-AF4D-B72F8D691CAA,1/2 hour for each WAP and then 2 hours per switch + 5 hours for core ,,    Wifi Labor,
F2C6D22D-4958-4FA5-AE53-A8880BE2FA48,86C048F8-A604-42A8-9346-27681AD4AEE7,AB5D2D86-3BE9-41BA-847C-402F9BD9704E,Airfare Costs,Travel,Installation,Child of bundle,1,567,700,0,5,,0,FEC1045A-8D00-4307-AF4D-B72F8D691CAA,,,    Airfare Costs,
F2C6D22D-4958-4FA5-AE53-A8880BE2FA48,487ED4BF-0E68-486F-AC1A-37FAD50176EC,3A11F6BD-526B-4CF4-A5E9-3ED322CF196E,Car Rental Costs,Travel,Installation,Child of bundle,2,48.6,60,0,10,,0,FEC1045A-8D00-4307-AF4D-B72F8D691CAA,,,    Car Rental Costs,
F2C6D22D-4958-4FA5-AE53-A8880BE2FA48,FC373126-7045-46B2-99B9-E313962D9E39,7DB37957-53D3-4840-A0D5-71F2F2C68593,Food Costs,Travel,Installation,Child of bundle,3,65,75,0,20,,0,FEC1045A-8D00-4307-AF4D-B72F8D691CAA,,,    Food Costs,
F2C6D22D-4958-4FA5-AE53-A8880BE2FA48,A802875A-14BA-4E27-9ACF-254AE5B30D2F,4BD29F12-B1D4-467F-A853-F15CA6E3D154,Travel Time per Hour,Travel,Installation,Child of bundle,4,20,30,0,40,,0,FEC1045A-8D00-4307-AF4D-B72F8D691CAA,8 hours each of the 5 trips,,    Travel Time per Hour,
F3633E3B-76D4-4EC5-A6E3-041396C4C05D,C609239A-70E0-4F8E-BC79-0BFB2B015286,A6761CB8-16D8-48ED-AF76-BB6E815892DD,Ruckus T310c 802.11ac Omni Outdoor Wave 2 Access Point,RUCKUS Access Points,Equipment,Not Bundle Item,0,350.4,490.56,0,1,(1 year warranty),0,,"802.11ac Wave 2 2x2:2 internal BeamFlex+, dual band concurrent. One Ethernet port, PoE input.  -20ºC to 65ºC Operating Temperature. Includes mounting bracket and one year warranty. Does not include PoE injector.",,=== PROPOSAL: F3633E3B-76D4-4EC5-A6E3-041396C4C05D ===Ruckus T310c 802.11ac Omni Outdoor Wave 2 Access Point,
F3633E3B-76D4-4EC5-A6E3-041396C4C05D,442B77E9-875F-461E-BEE1-87FD7A1CC075,616E1679-D0C7-419C-A0AC-3146070C3B13,AP LIC UPGRADE FOR SmartZone 100 or VSCG - 1 AP,RUCKUS Controllers,Equipment,Not Bundle Item,1,20,28,0,1,,0,,"AP management license for SZ-100/vSZ 3.X, 1 Ruckus AP access point",,=== PROPOSAL: F3633E3B-76D4-4EC5-A6E3-041396C4C05D ===AP LIC UPGRADE FOR SmartZone 100 or VSCG - 1 AP,
F3633E3B-76D4-4EC5-A6E3-041396C4C05D,F955E8F7-C8B8-48BA-95C5-598C617F1D87,449CEB76-6A14-4D9D-820E-37628D7E4DA5,HSP WatchDog Support Per SZ/vSZ AP - 3 year,RUCKUS Annual Support,Equipment,Not Bundle Item,2,20,30,0,1,,0,,,,=== PROPOSAL: F3633E3B-76D4-4EC5-A6E3-041396C4C05D ===HSP WatchDog Support Per SZ/vSZ AP - 3 year,
F4E91C7E-B4B1-4AC9-B4AD-A4F0830C5C57,827E72AA-B233-4A68-9738-B3E934E5D169,261E34D2-4374-4220-978F-D713E80C56B0,Labor & Travel Package,Installation,Installation,Bundle,0,7014.5,11900,0,1,Includes all travel and per diem expenses.,0,,You can use this to create Labor & Travel packages ,,=== PROPOSAL: F4E91C7E-B4B1-4AC9-B4AD-A4F0830C5C57 ===Labor & Travel Package,
F4E91C7E-B4B1-4AC9-B4AD-A4F0830C5C57,4AFA7ED2-819D-46F3-BEE2-B53E70C21623,59BB3B3D-C6CC-4933-81C3-F62BB20A3017,Wifi Labor,Installation,Installation,Child of bundle,0,40,100,0,65,,0,827E72AA-B233-4A68-9738-B3E934E5D169,,,    Wifi Labor,
F4E91C7E-B4B1-4AC9-B4AD-A4F0830C5C57,27F303AB-5438-449E-ADCB-DAE1496D403E,AB5D2D86-3BE9-41BA-847C-402F9BD9704E,Airfare Costs,Travel,Installation,Child of bundle,1,567,700,0,6,,0,827E72AA-B233-4A68-9738-B3E934E5D169,,,    Airfare Costs,
F4E91C7E-B4B1-4AC9-B4AD-A4F0830C5C57,48DA3620-41EB-4236-9B82-115F0B507BFE,3A11F6BD-526B-4CF4-A5E9-3ED322CF196E,Car Rental Costs,Travel,Installation,Child of bundle,2,48.6,60,0,10,,0,827E72AA-B233-4A68-9738-B3E934E5D169,,,    Car Rental Costs,
F4E91C7E-B4B1-4AC9-B4AD-A4F0830C5C57,94EF0B8B-38ED-45A0-A6C4-B12A9B3F79EA,7DB37957-53D3-4840-A0D5-71F2F2C68593,Food Costs,Travel,Installation,Child of bundle,3,52.65,60,0,10,,0,827E72AA-B233-4A68-9738-B3E934E5D169,,,    Food Costs,
F54C9EF3-54BD-4EB8-A500-9E878D08149E,152D4ABA-F037-423F-A546-D85D5E039C8E,527F2840-B6BB-4272-BDB7-4F8ECF918822,"Tripp Lite SmartPro 120V, 2.2 kVA, 1.92 kWatts UPS - With Webcard (2U)",UPS & Power Strips,Equipment,Not Bundle Item,0,1397.34,1816.54,0,1,,0,,ScanSource pricing,,"=== PROPOSAL: F54C9EF3-54BD-4EB8-A500-9E878D08149E ===Tripp Lite SmartPro 120V, 2.2 kVA, 1.92 kWatts UPS - With Webcard (2U)",
F54C9EF3-54BD-4EB8-A500-9E878D08149E,C7EE28C4-C113-49D7-8C72-C462E55BBBB9,B690C713-7FB4-4F58-BB61-6DA95090A2DF,Remote Configuration,Installation,Installation,Not Bundle Item,1,45,125,0,1,,0,,,,=== PROPOSAL: F54C9EF3-54BD-4EB8-A500-9E878D08149E ===Remote Configuration,
F576D75E-3CBA-4321-AB76-EAE9802D9965,81180514-24E9-4C41-B179-AAB2C19992A1,6B760295-A5F7-4BDC-A21A-8685B175B696,LG Series (RS) FUSION Hardware Only - Up to 1500 SUL,FUSION,Equipment,Not Bundle Item,0,1423,2134.5,0,1,,0,,Requires 8 hours of configuration,,=== PROPOSAL: F576D75E-3CBA-4321-AB76-EAE9802D9965 ===LG Series (RS) FUSION Hardware Only - Up to 1500 SUL,
F576D75E-3CBA-4321-AB76-EAE9802D9965,541182FE-1F4F-49FD-B203-774B7A503BC3,A7CDD47F-E9A0-485C-8FCA-9040FACDE6D7,rXg License Transfer Fee,FUSION Misc.,Equipment,Not Bundle Item,1,250,350,0,1,,0,,,,=== PROPOSAL: F576D75E-3CBA-4321-AB76-EAE9802D9965 ===rXg License Transfer Fee,
F576D75E-3CBA-4321-AB76-EAE9802D9965,1928A2D7-4947-4A0E-B1D3-21C9B85EAC49,5B2E3C79-A636-441B-B5B5-9BACC9A1E75C,Fusion Upgrade 10G adapter package - 10GSFP  Adapter - Riser - 2 x 10G Direct-Attached Patch Cable for Fusion,FUSION Misc. 3,Equipment,Not Bundle Item,2,406.4,568.96,0,1,,0,,"4 items for a Fusion.  ------------------1 Adapter, ------------------------1 Riser from NewEgg, ---------------------------- 2 x 10G Direct-Attached fiber patch cable from the CRM.1.,      https://www.newegg.com/intel-e10g42btda/p/N82E16833106044?Item=9SIA4A04ZV6592&Tpk=9SIA4A04ZV6592     ------------------------------------------------------------------   2.,      https://www.newegg.com/supermicro-rsc-rr1u-e8-riser-card/p/N82E16816101390?item=N82E16816101390&source=region&nm_mc=knc-googleadwords-pc&cm_mmc=knc-googleadwords-pc-_-pla-_-server+-+accessories-_-N82E16816101390&gclid=EAIaIQobChMIwujWueWe5gIVFG6GCh1acghTEAQYASABEgKu7vD_BwE&gclsrc=aw.ds     -------------------------------------------------------------------3.,    This is an SKU in CRM. Needs 2 x for the ""10G NIC package"":     10G-SFPP-TWX-0501   ",,=== PROPOSAL: F576D75E-3CBA-4321-AB76-EAE9802D9965 ===Fusion Upgrade 10G adapter package - 10GSFP  Adapter - Riser - 2 x 10G Direct-Attached Patch Cable for Fusion,
F576D75E-3CBA-4321-AB76-EAE9802D9965,041B3F40-8A50-4CA4-8DC1-EF49B4C97F52,FBFBF51B-06B7-4666-A1D8-8907190E5985,"CCR1036-8G-2S+EM 1U rackmount, 8x Gigabit Ethernet, 2xSFP+ Switch",Routers & Gateways 1,Equipment,Not Bundle Item,3,1395,2453,0,1,,0,,Includes $500 set up fee https://mikrotik.com/product/CCR1036-8G-2SplusEM Price update 3/28/22,,"=== PROPOSAL: F576D75E-3CBA-4321-AB76-EAE9802D9965 ===CCR1036-8G-2S+EM 1U rackmount, 8x Gigabit Ethernet, 2xSFP+ Switch",
F576D75E-3CBA-4321-AB76-EAE9802D9965,7393C69D-E53A-4A20-B35A-B894527A4F38,9272E83B-A2B1-4D1F-AE7F-0B0557F71A22,AP LIC UPGRADE FOR SmartZone 100 or VSCG Per SZ/vSZ AP with Support package - 3 year,RUCKUS Controllers,Equipment,Bundle,4,9858,18525.6,0,1,Includes 186 Licenses,0,,AP + Annual support per AP plus cloud hosting fee for HIS,,=== PROPOSAL: F576D75E-3CBA-4321-AB76-EAE9802D9965 ===AP LIC UPGRADE FOR SmartZone 100 or VSCG Per SZ/vSZ AP with Support package - 3 year,
F576D75E-3CBA-4321-AB76-EAE9802D9965,70F60908-40C4-463F-A656-5F93254DCDEF,616E1679-D0C7-419C-A0AC-3146070C3B13,AP LIC UPGRADE FOR SmartZone 100 or VSCG - 1 AP,RUCKUS Controllers,Equipment,Child of bundle,0,25.5,45.9,0,186,,0,7393C69D-E53A-4A20-B35A-B894527A4F38,"AP management license for SZ-100/vSZ 3.X, 1 Ruckus AP access point",,    AP LIC UPGRADE FOR SmartZone 100 or VSCG - 1 AP,
F576D75E-3CBA-4321-AB76-EAE9802D9965,936BB4C6-96DF-4C27-90C2-83547A100EE6,449CEB76-6A14-4D9D-820E-37628D7E4DA5,HSP WatchDog Support Per SZ/vSZ AP - 3 year,RUCKUS Annual Support,Equipment,Child of bundle,1,21,35.7,0,186,,0,7393C69D-E53A-4A20-B35A-B894527A4F38,,,    HSP WatchDog Support Per SZ/vSZ AP - 3 year,
F576D75E-3CBA-4321-AB76-EAE9802D9965,9684C274-E9C6-4D4E-9AEF-2A978186B31F,7256F1EA-C58C-4EA4-B817-43D798F3720D,vSCG AP Cloud Hosting Fee - 3 years,RUCKUS Annual Support,Equipment,Child of bundle,2,6.5,18,0,186,,0,7393C69D-E53A-4A20-B35A-B894527A4F38,$0.50 per month per AP fee assessed by HIS to host on our vSCG server,,    vSCG AP Cloud Hosting Fee - 3 years,
F576D75E-3CBA-4321-AB76-EAE9802D9965,DC7D1FD6-4A11-40A1-B375-2354166159EE,3F6CBF5F-456A-43DE-9C3D-DE8A28DF9BF7,Ruckus H550 Wired/Wireless Wall Plate,RUCKUS Access Points,Equipment,Not Bundle Item,8,250.43,350.6,0,169,Limited Availability,0,,Power adapter not included. Not compatible with ZD 1000 series. Price updated 10/5/21,,=== PROPOSAL: F576D75E-3CBA-4321-AB76-EAE9802D9965 ===Ruckus H550 Wired/Wireless Wall Plate,
F576D75E-3CBA-4321-AB76-EAE9802D9965,400970E8-9285-4EB4-B9C9-0F133FB06C72,79412EB7-2A15-4BAA-B9FF-D0E24BCE57A8,Wall Mounting Bracket for H350/H550,RUCKUS Accessories,Equipment,Not Bundle Item,9,13.5,18.9,0,169,Mounts to Wall/Ceiling/Poll,0,,,,=== PROPOSAL: F576D75E-3CBA-4321-AB76-EAE9802D9965 ===Wall Mounting Bracket for H350/H550,
F576D75E-3CBA-4321-AB76-EAE9802D9965,ECD9E5F3-8C7D-46B6-AEE8-0070A276AF89,A5619A1C-4A13-4380-B9A7-0B4B54B8028C,Ruckus R550-xx 11ax Indoor 2x2:2 AP Non-Plenum,RUCKUS Access Points,Equipment,Not Bundle Item,10,258,361.2,0,17,Limited Availability,0,,,,=== PROPOSAL: F576D75E-3CBA-4321-AB76-EAE9802D9965 ===Ruckus R550-xx 11ax Indoor 2x2:2 AP Non-Plenum,
F576D75E-3CBA-4321-AB76-EAE9802D9965,21D4C4EF-F201-44F6-845F-DFBAC8018811,EA0318D3-F94F-4052-969A-847018FFD798,Ruckus ICX 7450 48 port POE+ Switch Package,RUCKUS Switches,Equipment,Bundle,11,4771.9,6680.66,0,1,,0,,Please provide distribution the “brocode” BRO0167 to receive this discount ,,=== PROPOSAL: F576D75E-3CBA-4321-AB76-EAE9802D9965 ===Ruckus ICX 7450 48 port POE+ Switch Package,
F576D75E-3CBA-4321-AB76-EAE9802D9965,B25C0BB8-2843-4897-9118-4B702F31DED2,E4B8B106-DFED-46AD-A892-82600C482A4E,"ICX7450/6610 POE 1000W AC PSU, exhaust airflow, front to back airflow",RUCKUS Accessories,Equipment,Child of bundle,0,510,714,0,2,,0,21D4C4EF-F201-44F6-845F-DFBAC8018811,"Please provide distribution the “brocode” BRO0167 to receive this discount ICX7450/6610 POE 1000W AC PSU, exhaust airflow, front to back airflow",,"    ICX7450/6610 POE 1000W AC PSU, exhaust airflow, front to back airflow",
F576D75E-3CBA-4321-AB76-EAE9802D9965,A76AE124-8C95-4DE0-B42D-C6FF10CF70CE,D08419A8-E90E-4739-A827-BACF20B7686D,Ruckus ICX 7450 48 port POE+ Switch,RUCKUS Switches,Equipment,Child of bundle,1,2901.9,4062.66,0,1,,0,21D4C4EF-F201-44F6-845F-DFBAC8018811,"Please provide distribution the “brocode” BRO0167 to receive this discount 48-port 1 GbE switch PoE+, 3 modular slots for optional uplinks/stacking. Power supply, fan & modules need to be ordered separately",,    Ruckus ICX 7450 48 port POE+ Switch,
F576D75E-3CBA-4321-AB76-EAE9802D9965,B4E55583-1571-4A96-B238-CEFB27A3CD08,6EBD71B3-466B-488A-84FD-D852770BBD6A,Ruckus ICX 7450 4-port 1/10GbE SFP+ Module,RUCKUS Accessories,Equipment,Child of bundle,2,340,476,0,2,,0,21D4C4EF-F201-44F6-845F-DFBAC8018811,Please provide distribution the “brocode” BRO0167 to receive this discount ICX 7450 4-port 1/10GbE SFP+ Module,,    Ruckus ICX 7450 4-port 1/10GbE SFP+ Module,
F576D75E-3CBA-4321-AB76-EAE9802D9965,56349109-CAB4-44D4-95DE-3C86356919BF,FB507BEA-A8D1-4D6E-9BD4-D524E6AA6889,"ICX 7450 exhaust airflow fan, front to back airflow",RUCKUS Accessories,Equipment,Child of bundle,3,85,119,0,2,,0,21D4C4EF-F201-44F6-845F-DFBAC8018811,"Please provide distribution the “brocode” BRO0167 to receive this discount ICX 7450 exhaust airflow fan, front to back airflow (two fans required when using two power supplies)",,"    ICX 7450 exhaust airflow fan, front to back airflow",
